weight,sex,age.years,site
11488.99102,Male,10,Kenya.5
4105.442357,Female,12,Kenya.5
4299.307867,Female,15,Kenya.3
4267.730361,Female,12,Kenya.1
12183.02203,Male,20,Kenya.1
11521.65125,Male,4,Kenya.4
11507.42834,Male,18,Kenya.3
11339.99749,Male,15,Kenya.3
11923.00212,Male,21,Kenya.2
6300.870874,Female,23,Kenya.5
12411.60987,Male,22,Kenya.4
5710.558097,Female,22,Kenya.3
12235.24355,Male,21,Kenya.1
12159.54741,Male,26,Kenya.2
7280.496523,Female,28,Kenya.5
3703.363756,Female,12,Kenya.3
11924.09415,Male,15,Kenya.1
2705.873088,Female,5,Kenya.5
11919.74325,Male,15,Kenya.1
11677.21356,Male,13,Kenya.5
12623.05954,Male,29,Kenya.1
11794.79259,Male,16,Kenya.5
5911.649871,Female,23,Kenya.3
11265.05774,Male,13,Kenya.3
11319.0425,Male,14,Kenya.3
6407.724452,Female,22,Kenya.4
5515.077342,Female,21,Kenya.3
11300.51879,Male,9,Kenya.2
11101.007,Male,10,Kenya.3
6597.597223,Female,23,Kenya.4
11844.2459,Male,11,Kenya.4
6684.249263,Female,25,Kenya.5
3118.396011,Female,7,Kenya.5
12301.69332,Male,26,Kenya.5
5084.833825,Female,16,Kenya.1
11203.56842,Male,7,Kenya.2
12153.2039,Male,17,Kenya.4
11600.62409,Male,12,Kenya.5
3349.838919,Female,9,Kenya.2
11301.26661,Male,9,Kenya.2
4475.927728,Female,13,Kenya.1
11810.66136,Male,16,Kenya.5
4096.003489,Female,14,Kenya.3
11754.12864,Male,23,Kenya.3
11853.15192,Male,17,Kenya.5
12357.95474,Male,21,Kenya.4
12268.46998,Male,19,Kenya.4
7602.442737,Female,28,Kenya.4
7304.301749,Female,28,Kenya.5
3306.237107,Female,8,Kenya.5
3146.730618,Female,8,Kenya.2
12575.0095,Male,28,Kenya.1
5147.452897,Female,18,Kenya.2
5879.999296,Female,20,Kenya.1
5085.530835,Female,16,Kenya.1
4392.588417,Female,12,Kenya.4
11697.77005,Male,22,Kenya.3
11404.27357,Male,16,Kenya.3
6160.948016,Female,23,Kenya.2
11800.0369,Male,19,Kenya.2
12351.30309,Male,27,Kenya.5
3100.978309,Female,9,Kenya.3
11824.00273,Male,13,Kenya.1
7265.075857,Female,27,Kenya.1
11697.07071,Male,14,Kenya.5
7111.034867,Female,27,Kenya.5
2668.320764,Female,4,Kenya.1
5707.499085,Female,22,Kenya.3
12531.49946,Male,27,Kenya.1
12275.27212,Male,22,Kenya.1
4291.128794,Female,13,Kenya.5
4704.884609,Female,15,Kenya.5
7195.527886,Female,26,Kenya.4
6305.787031,Female,25,Kenya.3
5341.797142,Female,19,Kenya.2
11595.1484,Male,12,Kenya.5
11953.84481,Male,13,Kenya.4
4718.705051,Female,15,Kenya.5
6218.526734,Female,21,Kenya.4
12051.66433,Male,21,Kenya.5
2102.531342,Female,4,Kenya.3
3141.591246,Female,8,Kenya.2
11484.47264,Male,4,Kenya.4
11917.45472,Male,18,Kenya.5
6485.662645,Female,23,Kenya.1
11616.63981,Male,20,Kenya.3
12458.23296,Male,29,Kenya.5
12614.64302,Male,26,Kenya.4
11461.23279,Male,9,Kenya.5
4811.344783,Female,14,Kenya.4
11473.35603,Male,6,Kenya.1
10906.01723,Male,6,Kenya.3
4600.967107,Female,13,Kenya.4
5874.091845,Female,20,Kenya.1
2509.040719,Female,6,Kenya.3
7103.325604,Female,29,Kenya.3
5275.924044,Female,17,Kenya.1
7597.738329,Female,28,Kenya.4
11624.08166,Male,9,Kenya.1
11567.62217,Male,8,Kenya.1
2701.701869,Female,7,Kenya.3
12188.98756,Male,18,Kenya.4
2288.985369,Female,5,Kenya.3
7501.909023,Female,29,Kenya.5
11584.47417,Male,19,Kenya.3
5394.102739,Female,17,Kenya.4
3797.410968,Female,9,Kenya.4
7303.403878,Female,28,Kenya.5
11793.67693,Male,24,Kenya.3
12138.50153,Male,23,Kenya.5
12253.51286,Male,19,Kenya.4
6709.437884,Female,27,Kenya.3
4896.324548,Female,18,Kenya.3
4502.065875,Female,14,Kenya.5
2302.488458,Female,5,Kenya.3
5357.863942,Female,19,Kenya.2
11006.96523,Male,8,Kenya.3
11765.81699,Male,12,Kenya.1
7656.332381,Female,29,Kenya.1
3311.984741,Female,10,Kenya.3
5058.324252,Female,16,Kenya.1
12357.28149,Male,30,Kenya.2
3293.247453,Female,8,Kenya.5
6833.16321,Female,24,Kenya.4
11170.28547,Male,11,Kenya.3
3364.267104,Female,9,Kenya.2
3732.946673,Female,11,Kenya.2
11244.5886,Male,5,Kenya.5
2674.907858,Female,4,Kenya.1
11721.07088,Male,17,Kenya.2
2505.266688,Female,4,Kenya.5
3160.258917,Female,8,Kenya.2
12041.92535,Male,21,Kenya.5
6890.51555,Female,26,Kenya.5
12061.54943,Male,29,Kenya.3
6279.722287,Female,25,Kenya.3
3073.976399,Female,6,Kenya.1
2671.03688,Female,4,Kenya.1
11970.58738,Male,13,Kenya.4
5583.291266,Female,18,Kenya.4
12014.21298,Male,28,Kenya.3
7404.688057,Female,27,Kenya.4
5901.745218,Female,23,Kenya.3
11961.00635,Male,22,Kenya.2
4005.757586,Female,10,Kenya.4
6079.797372,Female,21,Kenya.1
10993.58691,Male,8,Kenya.3
7411.365754,Female,27,Kenya.4
12190.14397,Male,18,Kenya.4
5520.147343,Female,21,Kenya.3
7276.433705,Female,27,Kenya.1
5310.336964,Female,20,Kenya.3
6518.449385,Female,24,Kenya.5
12429.16639,Male,25,Kenya.1
4114.618808,Female,12,Kenya.5
5963.48768,Female,22,Kenya.2
3106.553177,Female,9,Kenya.3
11890.98396,Male,14,Kenya.1
11096.12648,Male,10,Kenya.3
3148.908522,Female,8,Kenya.2
11662.81848,Male,16,Kenya.2
5908.904256,Female,21,Kenya.5
7560.134436,Female,30,Kenya.2
12180.52877,Male,20,Kenya.1
11609.68934,Male,20,Kenya.3
12481.24434,Male,26,Kenya.1
12556.81206,Male,25,Kenya.4
3532.489702,Female,10,Kenya.2
11616.16228,Male,12,Kenya.5
3265.914042,Female,7,Kenya.1
3757.559085,Female,11,Kenya.2
11362.1308,Male,7,Kenya.5
12025.37952,Male,17,Kenya.1
11661.17044,Male,21,Kenya.3
3112.690725,Female,9,Kenya.3
7712.827043,Female,30,Kenya.5
2911.220613,Female,8,Kenya.3
5950.285671,Female,22,Kenya.2
11804.9262,Male,19,Kenya.2
7106.623078,Female,29,Kenya.3
11480.42997,Male,6,Kenya.1
3954.586597,Female,12,Kenya.2
3210.65099,Female,6,Kenya.4
11831.34908,Male,13,Kenya.1
11280.72192,Male,9,Kenya.2
6995.181008,Female,25,Kenya.4
3360.064886,Female,9,Kenya.2
12234.55352,Male,28,Kenya.2
2920.845081,Female,8,Kenya.3
3297.439492,Female,10,Kenya.3
6899.095989,Female,28,Kenya.3
6707.312962,Female,25,Kenya.5
2865.036515,Female,5,Kenya.1
12502.69521,Male,24,Kenya.4
12022.09818,Male,17,Kenya.1
3403.750942,Female,7,Kenya.4
11301.25065,Male,6,Kenya.5
6489.810271,Female,23,Kenya.1
3498.594775,Female,11,Kenya.3
11198.79084,Male,7,Kenya.2
