"","Weight","Length1","Height","Width","Species"
"1",242,23.2,38.4,13.4,"bream"
"2",290,24,40,13.8,"bream"
"3",340,23.9,39.8,15.1,"bream"
"4",363,26.3,38,13.3,"bream"
"5",430,26.5,36.6,15.1,"bream"
"6",450,26.8,39.2,14.2,"bream"
"7",500,26.8,41.1,15.3,"bream"
"8",390,27.6,36.2,13.4,"bream"
"9",450,27.6,39.9,13.8,"bream"
"10",500,28.5,39.3,13.7,"bream"
"11",475,28.4,39.4,14.1,"bream"
"12",500,28.7,39.7,13.3,"bream"
"13",500,29.1,37.8,12,"bream"
"14",NA,29.5,37.3,13.6,"bream"
"15",600,29.4,40.2,13.9,"bream"
"16",600,29.4,41.5,15,"bream"
"17",700,30.4,38.8,13.8,"bream"
"18",700,30.4,38.8,13.5,"bream"
"19",610,30.9,40.5,13.3,"bream"
"20",650,31,37.4,14.8,"bream"
"21",575,31.3,38.3,14.1,"bream"
"22",685,31.4,40.8,13.7,"bream"
"23",620,31.5,39.1,13.3,"bream"
"24",680,31.8,38.1,15.1,"bream"
"25",700,31.9,40.1,13.8,"bream"
"26",725,31.8,40,14.8,"bream"
"27",720,32,40.3,15,"bream"
"28",714,32.7,39.8,14.1,"bream"
"29",850,32.8,40.6,14.9,"bream"
"30",1000,33.5,44.5,15.5,"bream"
"31",920,35,40.9,14.3,"bream"
"32",955,35,41.1,14.3,"bream"
"33",925,36.2,41.4,14.9,"bream"
"34",975,37.4,40.6,14.7,"bream"
"35",950,38,37.9,13.7,"bream"
"36",270,23.6,29.2,14.8,"bream"
"37",270,24.1,27.8,14.5,"bream"
"38",306,25.6,28.5,15.2,"bream"
"39",540,28.5,31.6,19.3,"bream"
"40",800,33.7,29.7,16.6,"bream"
"41",1000,37.3,28.4,15,"bream"
"42",40,12.9,25.6,14,"bream"
"43",69,16.5,26.1,13.9,"bream"
"44",78,17.5,26.3,13.7,"bream"
"45",87,18.2,25.3,14.3,"bream"
"46",120,18.6,28,16.1,"bream"
"47",0,19,28.4,14.7,"bream"
"48",110,19.1,26.7,14.7,"bream"
"49",120,19.4,25.8,13.9,"bream"
"50",150,20.4,23.5,15.2,"bream"
"51",145,20.5,27.3,14.6,"bream"
"52",160,20.5,27.8,15.1,"bream"
"53",140,21,26.2,13.3,"bream"
"54",160,21.1,25.6,15.2,"bream"
"55",169,22,27.7,14.1,"bream"
"56",161,22,25.9,13.6,"bream"
"57",200,22.1,27.6,15.4,"bream"
"58",180,23.6,25.4,14,"bream"
"59",290,24,30.4,15.4,"bream"
"60",272,25,28,15.6,"bream"
"61",390,29.5,27.1,15.3,"bream"
"62",200,30,16,9.7,"bream"
"63",300,31.7,15.1,11,"bream"
"64",300,32.7,15.3,11.3,"bream"
"65",300,34.8,15.8,10.1,"bream"
"66",430,35.5,18,11.3,"bream"
"67",345,36,15.6,9.7,"bream"
"68",456,40,16,9.5,"bream"
"69",510,40,15,9.8,"bream"
"70",540,40.1,17,11.2,"bream"
"71",500,42,14.5,10.2,"bream"
"72",567,43.2,16,10,"bream"
"73",770,44.8,15,10.5,"bream"
"74",950,48.3,16.2,11.2,"bream"
"75",1250,52,17.9,11.7,"bream"
"76",1600,56,15,9.6,"bream"
"77",1550,56,15,9.6,"bream"
"78",1650,59,15.9,11,"bream"
"79",5.9,7.5,24,16,"bream"
"80",32,12.5,24,13.6,"bream"
"81",40,13.8,23.9,15.2,"bream"
"82",51.5,15,26.7,15.3,"bream"
"83",70,15.7,24.8,15.9,"bream"
"84",100,16.2,27.2,17.3,"bream"
"85",78,16.8,26.8,16.1,"bream"
"86",80,17.2,27.9,15.1,"bream"
"87",85,17.8,24.7,14.6,"bream"
"88",85,18.2,24.2,13.2,"bream"
"89",110,19,25.3,15.8,"bream"
"90",115,19,26.3,14.7,"bream"
"91",125,19,25.3,16.3,"bream"
"92",130,19.3,28,15.5,"bream"
"93",120,20,26,14.5,"bream"
"94",120,20,24,15,"bream"
"95",130,20,26,15,"bream"
"96",135,20,25,15,"bream"
"97",110,20,23.5,17,"bream"
"98",130,20.5,24.4,15.1,"bream"
"99",150,20.5,28.3,15.1,"bream"
"100",145,20.7,24.6,15,"bream"
"101",150,21,21.3,14.8,"bream"
"102",170,21.5,25.1,14.9,"bream"
"103",225,22,28.6,14.6,"bream"
"104",145,22,25,15,"bream"
"105",188,22.6,25.7,15.9,"bream"
"106",180,23,24.3,13.9,"bream"
"107",197,23.5,24.3,15.7,"bream"
"108",218,25,25.6,14.8,"bream"
"109",300,25.2,29,17.9,"bream"
"110",260,25.4,24.8,15,"bream"
"111",265,25.4,24.4,15,"bream"
"112",250,25.4,25.2,15.8,"bream"
"113",250,25.9,26.6,14.3,"bream"
"114",300,26.9,25.2,15.4,"bream"
"115",320,27.8,24.1,15.1,"bream"
"116",514,30.5,29.5,17.7,"bream"
"117",556,32,28.1,17.5,"bream"
"118",840,32.5,30.8,20.9,"bream"
"119",685,34,27.9,17.6,"bream"
"120",700,34,27.7,17.6,"bream"
"121",700,34.5,27.5,15.9,"bream"
"122",690,34.6,26.9,16.2,"bream"
"123",900,36.5,26.9,18.1,"bream"
"124",650,36.5,26.9,14.5,"bream"
"125",820,36.6,30.1,17.8,"bream"
"126",850,36.9,28.2,16.8,"bream"
"127",900,37,27.6,17,"bream"
"128",1015,37,29.2,17.6,"bream"
"129",820,37.1,26.2,15.6,"bream"
"130",1100,39,28.7,15.4,"bream"
"131",1000,39.8,26.4,16.1,"bream"
"132",1100,40.1,27.5,16.3,"bream"
"133",1000,40.2,27.4,17.7,"bream"
"134",1000,41.1,26.8,16,"bream"
