"","y","dist.road","cover"
"1",0,781.258308324032,0.191246644826606
"2",0,1982.8962263884,0.914572042645887
"3",0,294.717725198716,0.379348106216639
"4",0,1733.09645201545,0.850215307204053
"5",1,730.421582581475,0.760302383219823
"6",1,1261.8878549384,0.420012060087174
"7",0,1161.08514585532,0.220483188983053
"8",1,764.972410481423,0.368378923041746
"9",1,1154.93466997053,0.902796694776043
"10",1,407.943171500228,0.628813136601821
"11",0,1112.24125111941,0.306249949149787
"12",1,1783.83185492363,0.441004658350721
"13",1,1903.06636853609,0.36471103085205
"14",0,712.276957225986,0.106746033299714
"15",0,874.520957260393,0.0575498710386455
"16",1,959.982016715221,0.422439455986023
"17",1,1299.57204263657,0.124078386696056
"18",0,767.921809591353,0.107667684322223
"19",0,1598.63661546726,0.903462268179283
"20",1,765.609694123268,0.764350731857121
"21",1,463.128136205487,0.56794370082207
"22",0,820.974852186628,0.78516713832505
"23",1,749.044462023303,0.251672368030995
"24",1,1726.87612193637,0.111697249580175
"25",0,1070.58005907573,0.593600776745006
"26",1,1782.37866354175,0.0630998117849231
"27",0,512.554756063037,0.30098663829267
"28",0,1293.67997646797,0.802124440670013
"29",1,1155.87410667911,0.28032075590454
"30",1,1308.30883910879,0.236830082023516
"31",1,1255.88534818497,0.405490663601086
"32",1,205.423108995892,0.453325164504349
"33",1,526.102181952447,0.714598468737677
"34",1,935.798959895037,0.669353659264743
"35",1,478.622581684031,0.55575005710125
"36",1,1915.40252077859,0.396006011171266
"37",1,1634.91862886585,0.241575440857559
"38",0,227.828431753442,0.497522253310308
"39",0,1397.46075269766,0.697275215527043
"40",0,98.6081950040534,0.178060079924762
"41",0,758.796506500803,0.264685525558889
"42",0,571.793043515645,0.329149145167321
"43",0,333.036659169011,0.460939973592758
"44",1,1486.53414658736,0.0304854430723935
"45",1,1192.89405072108,0.471474203281105
"46",0,1172.40031150635,0.515507799340412
"47",0,509.141160743311,0.438157574739307
"48",0,384.608503426425,0.590420410269871
"49",1,1646.63770652842,0.626652595121413
"50",1,267.628483385779,0.671079283580184
"51",0,98.6463154805824,0.459110132651404
"52",1,978.859539465047,0.942079218802974
"53",1,1626.94247719832,0.598234844161198
"54",1,1574.84715521801,0.446097552077845
"55",1,84.7667744476348,0.584850015351549
"56",0,706.910912143067,0.123421931173652
"57",0,471.613369802944,0.350491382414475
"58",1,1793.42117858119,0.724987882655114
"59",0,72.600657325238,0.178901294479147
"60",0,1458.30273204017,0.496890254784375
"61",0,640.088086351752,0.552468113834038
"62",1,58.8920342363417,0.758358596125618
"63",1,1274.29876462091,0.326404945924878
"64",1,1161.21694063768,0.766939150867984
"65",1,933.319512638263,0.328526070108637
"66",1,1107.54375455435,0.085519342450425
"67",1,294.189772042446,0.714374361792579
"68",0,851.87452675309,0.190144695807248
"69",1,1728.56790813152,0.158271711086854
"70",1,1326.9032436749,0.534596288576722
"71",0,131.590837133117,0.129353206604719
"72",1,53.0679058656096,0.84580030082725
"73",1,1972.88070575334,0.655032994225621
"74",0,914.733632048592,0.231712312670425
"75",1,929.14540851023,0.219388311961666
