"","PA","camera","occur","dist.human"
"1","PA1",1,0,140.161608185185
"2","PA1",2,0,187.639627401897
"3","PA1",3,0,362.883136166785
"4","PA1",4,0,407.607149519467
"5","PA1",5,0,504.150764270192
"6","PA1",6,0,560.710769232384
"7","PA1",7,0,691.922430485159
"8","PA1",8,0,857.63984993483
"9","PA1",9,0,932.056962042064
"10","PA1",10,1,1002.5059950054
"11","PA1",11,0,1083.90133396009
"12","PA1",12,0,1203.17220932488
"13","PA1",13,0,1474.56166411272
"14","PA1",14,1,1339.90603313977
"15","PA1",15,0,1388.44895679714
"16","PA1",16,0,1435.0847899357
"17","PA1",17,0,1510.96785984479
"18","PA1",18,0,1840.00770522279
"19","PA1",19,0,1990.90896974866
"20","PA1",20,1,2027.39026861725
"21","PA1",21,0,2120.46400835225
"22","PA1",22,0,2375.52969438155
"23","PA1",23,0,2284.21358409967
"24","PA1",24,1,2358.18052806566
"25","PA1",25,1,2549.91328537729
"26","PA1",26,1,2758.11445488703
"27","PA1",27,0,2625.14068562059
"28","PA1",28,1,2814.55881132705
"29","PA1",29,1,2963.07914741036
"30","PA1",30,1,3096.19917682588
"31","PA1",31,1,3228.57965735692
"32","PA1",32,1,3109.34277009651
"33","PA1",33,1,3291.45689942239
"34","PA1",34,1,3518.11217529837
"35","PA1",35,0,3489.09860517808
"36","PA1",36,1,3574.03149916981
"37","PA1",37,0,3734.5415574812
"38","PA1",38,1,3818.18392122821
"39","PA1",39,1,3734.36861301878
"40","PA1",40,0,3930.09864907569
"41","PA1",41,1,4343.84232118049
"42","PA1",42,1,4105.77861193873
"43","PA1",43,0,4328.87223241818
"44","PA1",44,1,4448.01503328089
"45","PA1",45,1,4568.48716838271
"46","PA1",46,0,4533.83755771303
"47","PA1",47,1,4830.8617718285
"48","PA1",48,1,4771.80683914603
"49","PA1",49,1,4695.96202826388
"50","PA1",50,1,5024.51519414032
"51","PA2",1,1,300.944457185696
"52","PA2",2,0,214.551704626677
"53","PA2",3,0,362.137739647761
"54","PA2",4,0,423.962619390862
"55","PA2",5,0,574.379646477513
"56","PA2",6,0,572.604233041079
"57","PA2",7,0,527.170342856986
"58","PA2",8,1,792.742073984518
"59","PA2",9,1,951.724603695253
"60","PA2",10,0,929.272600829715
"61","PA2",11,0,1099.22109307074
"62","PA2",12,0,1019.57953344254
"63","PA2",13,0,1473.82577824036
"64","PA2",14,0,1343.5648357514
"65","PA2",15,0,1460.4240977118
"66","PA2",16,0,1362.63493132981
"67","PA2",17,1,1672.55955138439
"68","PA2",18,1,1844.40852587284
"69","PA2",19,1,2012.33069487624
"70","PA2",20,1,2127.04103819431
"71","PA2",21,1,2297.8123255177
"72","PA2",22,1,2381.64538320644
"73","PA2",23,1,2430.86786887234
"74","PA2",24,1,2492.9848683891
"75","PA2",25,0,2608.84888012134
"76","PA2",26,1,2555.65009134366
"77","PA2",27,1,2766.8745172133
"78","PA2",28,1,2972.16732339867
"79","PA2",29,1,3008.32282298219
"80","PA2",30,0,3002.95591534415
"81","PA2",31,1,3106.07429040222
"82","PA2",32,1,3170.44433285177
"83","PA2",33,1,3347.53893535466
"84","PA2",34,1,3480.42232909711
"85","PA2",35,1,3564.32550846066
"86","PA2",36,1,3507.10128286845
"87","PA2",37,1,3819.58659616582
"88","PA2",38,1,3765.77515209174
"89","PA2",39,1,4016.97984744559
"90","PA2",40,1,3899.28671743399
"91","PA2",41,0,3986.38719806226
"92","PA2",42,0,4171.65491656188
"93","PA2",43,0,4200.33623851377
"94","PA2",44,1,4480.84485715877
"95","PA2",45,1,4428.87060590676
"96","PA2",46,1,4631.91979066338
"97","PA2",47,1,4700.35238752701
"98","PA2",48,1,4806.58945237247
"99","PA2",49,1,4825.9988064213
"100","PA2",50,1,5048.74644209153
"101","PA3",1,0,19.333844457472
"102","PA3",2,0,262.093456846143
"103","PA3",3,0,378.661504821082
"104","PA3",4,0,530.674702600603
"105","PA3",5,0,527.820421628119
"106","PA3",6,0,510.100589695295
"107","PA3",7,1,549.641646039607
"108","PA3",8,0,887.493654996645
"109","PA3",9,0,864.958200745585
"110","PA3",10,1,1131.40807782164
"111","PA3",11,0,1085.32221072359
"112","PA3",12,0,1071.56393337035
"113","PA3",13,0,1324.62506616727
"114","PA3",14,0,1408.56632160898
"115","PA3",15,1,1468.82353665395
"116","PA3",16,0,1556.33482417511
"117","PA3",17,0,1739.37719885093
"118","PA3",18,0,1786.88230481901
"119","PA3",19,1,1831.94478199388
"120","PA3",20,1,1829.19581769118
"121","PA3",21,0,2086.10850687473
"122","PA3",22,1,2172.67245662865
"123","PA3",23,0,2285.57765775782
"124","PA3",24,0,2315.53968154274
"125","PA3",25,0,2396.74105550496
"126","PA3",26,1,2678.54777315326
"127","PA3",27,0,2594.5686072617
"128","PA3",28,0,2723.35685342446
"129","PA3",29,0,2677.48922832834
"130","PA3",30,0,3049.96027327633
"131","PA3",31,0,2895.8628974334
"132","PA3",32,0,3291.7822241705
"133","PA3",33,1,3194.92077094239
"134","PA3",34,1,3446.47324131148
"135","PA3",35,0,3529.35885929939
"136","PA3",36,0,3584.42015354967
"137","PA3",37,1,3763.88550396956
"138","PA3",38,1,3825.04449139793
"139","PA3",39,1,3855.16128268337
"140","PA3",40,0,3888.46232655687
"141","PA3",41,1,4157.51990944118
"142","PA3",42,1,4275.54484824902
"143","PA3",43,1,4293.27188034697
"144","PA3",44,1,4314.30436593246
"145","PA3",45,1,4519.09141720191
"146","PA3",46,0,4599.02445855183
"147","PA3",47,1,4547.1888548344
"148","PA3",48,0,4795.15313869309
"149","PA3",49,1,4861.03478517185
"150","PA3",50,1,5052.65503021188
"151","PA4",1,1,231.056069007026
"152","PA4",2,1,209.467567912504
"153","PA4",3,0,268.520416101817
"154","PA4",4,0,479.438351126166
"155","PA4",5,0,368.50271616192
"156","PA4",6,0,564.909117334226
"157","PA4",7,1,658.886230254914
"158","PA4",8,1,826.285678339809
"159","PA4",9,0,758.395398693776
"160","PA4",10,0,955.443693058465
"161","PA4",11,0,789.621970930964
"162","PA4",12,1,1437.39596126509
"163","PA4",13,1,1164.23965774469
"164","PA4",14,1,1416.32930947434
"165","PA4",15,1,1467.55591454086
"166","PA4",16,0,1687.91136828622
"167","PA4",17,1,1621.73614489437
"168","PA4",18,0,1750.85043873066
"169","PA4",19,1,1808.2284226688
"170","PA4",20,1,1844.78049343124
"171","PA4",21,1,2003.68422986619
"172","PA4",22,1,2262.79763574686
"173","PA4",23,0,2220.96579918009
"174","PA4",24,1,2345.86207231552
"175","PA4",25,1,2462.96378085709
"176","PA4",26,1,2630.35763201718
"177","PA4",27,1,2600.68962590542
"178","PA4",28,1,2827.2604880918
"179","PA4",29,1,2783.57048359163
"180","PA4",30,1,2902.11088107815
"181","PA4",31,1,3072.89288826971
"182","PA4",32,1,3266.57744099394
"183","PA4",33,1,3138.95316046711
"184","PA4",34,1,3415.17079900136
"185","PA4",35,1,3614.02006461277
"186","PA4",36,1,3599.4446553873
"187","PA4",37,1,3880.4196906413
"188","PA4",38,1,3630.51661250071
"189","PA4",39,1,3878.97601904391
"190","PA4",40,1,3984.04624499786
"191","PA4",41,1,4043.15352338166
"192","PA4",42,1,4266.94141407345
"193","PA4",43,1,4273.31896722212
"194","PA4",44,1,4393.27559015586
"195","PA4",45,1,4491.30727481554
"196","PA4",46,1,4783.04895282567
"197","PA4",47,1,4548.7805818226
"198","PA4",48,1,4759.16812595481
"199","PA4",49,1,4862.77235095654
"200","PA4",50,1,4990.15412983721
"201","PA5",1,0,146.488361386175
"202","PA5",2,0,262.5133748984
"203","PA5",3,0,149.14758766777
"204","PA5",4,0,236.016647592097
"205","PA5",5,0,528.808668804663
"206","PA5",6,0,631.711483334238
"207","PA5",7,0,700.297730312025
"208","PA5",8,0,840.09261263118
"209","PA5",9,0,956.844516079276
"210","PA5",10,1,1038.35661942771
"211","PA5",11,0,956.921476200748
"212","PA5",12,0,1333.12781793011
"213","PA5",13,0,1373.72112840216
"214","PA5",14,1,1344.91623693431
"215","PA5",15,1,1606.33742282431
"216","PA5",16,0,1752.17662406804
"217","PA5",17,1,1842.87999939504
"218","PA5",18,0,1528.91488829208
"219","PA5",19,1,1757.94686976155
"220","PA5",20,1,1777.29381376849
"221","PA5",21,1,2178.49682597978
"222","PA5",22,0,2205.84995305779
"223","PA5",23,0,2288.65194119227
"224","PA5",24,1,2496.76064570861
"225","PA5",25,0,2430.46934975653
"226","PA5",26,0,2604.96261667299
"227","PA5",27,1,2736.3510809748
"228","PA5",28,1,2574.59312528711
"229","PA5",29,0,2853.90896939933
"230","PA5",30,0,2950.99503485768
"231","PA5",31,0,3249.29656763529
"232","PA5",32,1,3224.18133774644
"233","PA5",33,0,3364.68099766744
"234","PA5",34,1,3488.23609319601
"235","PA5",35,1,3525.55332547116
"236","PA5",36,1,3439.70822873936
"237","PA5",37,1,3615.41975346896
"238","PA5",38,1,3967.69808008465
"239","PA5",39,1,4195.83433411683
"240","PA5",40,1,4037.67887065867
"241","PA5",41,1,4118.08528505036
"242","PA5",42,1,4299.64504411673
"243","PA5",43,1,4290.19167310444
"244","PA5",44,1,4304.71279234603
"245","PA5",45,1,4361.17574786092
"246","PA5",46,1,4634.25823434117
"247","PA5",47,1,4678.590381836
"248","PA5",48,1,4675.38248585579
"249","PA5",49,1,4845.68996939785
"250","PA5",50,0,4873.22469338765
