"weight","age.years","lat"
12615.1294524707,41,2.69007729366422
12539.5454605868,50,2.97485677525401
13753.9680324604,21,-4.86875914037228
17269.2640179564,50,-28.4374312218279
16945.272356995,16,-26.4146053045988
14723.2371883017,39,-11.392110651359
14156.3810758465,42,-7.81524382531643
16348.1364377417,24,-22.4108635168523
15173.9096038355,21,-14.6232438832521
16297.7744674729,27,-21.9854347035289
11681.5920390699,28,8.65001307800412
13367.8659617731,28,-2.4082713201642
16490.5642896528,32,-23.4048073831946
14330.9729471693,40,-8.81873364560306
14580.4383078395,18,-10.3522303141654
16415.0351640273,21,-22.7942024264485
13958.4106967002,38,-6.32277426309884
14804.8538300431,43,-12.0646210573614
12833.3416195982,21,1.15951122716069
16369.9100043181,35,-22.5479870196432
15911.6365618897,29,-19.2274872027338
11790.1598607988,40,8.02747399546206
12573.3957268153,28,2.69817329011858
13472.952762994,27,-3.10502077452838
11955.8525910713,47,6.76656660623848
15870.217843183,16,-19.2065441515297
17118.9938736577,29,-27.5095009896904
13801.5288124116,17,-5.31635007821023
15697.3835902248,31,-18.0526571627706
16633.4922633066,45,-24.2541861534119
12033.7365734887,32,6.33450079709291
15885.1983345192,22,-19.2174645233899
11707.4424257485,45,8.4000890981406
12780.8019081363,23,1.42576424404979
17345.128113921,18,-29.0178673807532
11857.5781967635,15,7.54921567626297
16086.2938862658,47,-20.8970614429563
12635.4594771716,19,2.30092209763825
16067.2781830548,29,-20.4800130054355
12031.9132156692,23,6.22607639990747
15869.9785137226,25,-19.1037933342159
14320.9423388343,34,-8.92243893817067
13701.2080611318,14,-4.70398994162679
14561.986936464,14,-10.3106687404215
16702.3372795155,22,-25.0302731990814
16723.8145498486,50,-24.7096328157932
15752.4685339016,22,-18.4561302512884
13372.4944881709,29,-2.58221442811191
14930.831294963,15,-13.2915340457112
12303.9780087959,19,4.69581190496683
12615.1294524707,41,-9.9187230784446
12539.5454605868,50,-13.4617246408015
13753.9680324604,21,-16.8821436632425
17269.2640179564,50,-26.1407249420881
16945.272356995,16,-17.5298413820565
14723.2371883017,39,2.47542132623494
14156.3810758465,42,3.17315420135856
16348.1364377417,24,-20.6185616645962
15173.9096038355,21,-8.4754157718271
16297.7744674729,27,-27.4904603417963
11681.5920390699,28,-9.48920749127865
13367.8659617731,28,3.49437359720469
16490.5642896528,32,-8.31499848514795
14330.9729471693,40,-25.3753600176424
14580.4383078395,18,2.1328831743449
16415.0351640273,21,-10.1876701135188
13958.4106967002,38,8.31912139430642
14804.8538300431,43,-18.6556354258209
12833.3416195982,21,-26.6574534587562
16369.9100043181,35,-13.5423271358013
15911.6365618897,29,5.92265520244837
11790.1598607988,40,-21.5393883641809
12573.3957268153,28,-15.444609541446
13472.952762994,27,-19.2175759933889
11955.8525910713,47,-17.59725689888
15870.217843183,16,1.55129777267575
17118.9938736577,29,0.937816612422466
13801.5288124116,17,-13.3176496159285
15697.3835902248,31,-20.9856223221868
16633.4922633066,45,-13.7166551407427
12033.7365734887,32,3.49600932560861
15885.1983345192,22,0.837477864697576
11707.4424257485,45,-13.6759745422751
12780.8019081363,23,-20.7422487717122
17345.128113921,18,-25.3774623572826
11857.5781967635,15,-16.6587256547064
16086.2938862658,47,-3.71050922200084
12635.4594771716,19,3.45688090659678
16067.2781830548,29,-28.5368528869003
12031.9132156692,23,-15.2287566568702
15869.9785137226,25,3.09471083804965
14320.9423388343,34,-9.04757987707853
13701.2080611318,14,-4.81007862836123
14561.986936464,14,4.73818960599601
16702.3372795155,22,3.38997648097575
16723.8145498486,50,-1.91009129397571
15752.4685339016,22,-1.78618640638888
13372.4944881709,29,-17.6730453595519
14930.831294963,15,3.13932860270143
12303.9780087959,19,-5.47938287258148
