"","x"
"1",1
"2",38
"3",13
"4",101
"5",25
"6",24
"7",11
"8",327
"9",26
"10",1
"11",49
"12",95
"13",506
"14",107
"15",14
"16",482
"17",22
"18",287
"19",101
"20",16
"21",21
"22",19
"23",3
"24",83
"25",20
"26",16
"27",26
"28",475
"29",18
"30",299
"31",15
"32",461
"33",497
"34",68
"35",26
"36",93
"37",0
"38",98
"39",103
"40",1
"41",18
"42",18
"43",13
"44",285
"45",0
"46",8
"47",291
"48",23
"49",7
"50",7
"51",55
"52",495
"53",44
"54",111
"55",104
"56",112
"57",14
"58",284
"59",337
"60",484
"61",42
"62",532
"63",289
"64",287
"65",64
"66",6
"67",25
"68",58
"69",1
"70",0
"71",22
"72",20
"73",0
"74",503
"75",18
"76",45
"77",277
"78",468
"79",8
"80",295
"81",5
"82",99
"83",311
"84",2
"85",19
"86",1
"87",93
"88",16
"89",299
"90",22
"91",23
"92",6
"93",16
"94",1
"95",274
"96",19
"97",47
"98",21
"99",500
"100",28
"101",23
"102",26
"103",308
"104",320
"105",7
"106",291
"107",6
"108",20
"109",312
"110",18
"111",301
"112",101
"113",303
"114",23
"115",28
"116",52
"117",47
"118",38
"119",482
"120",24
"121",0
"122",2
"123",329
"124",270
"125",18
"126",4
"127",25
"128",5
"129",20
"130",18
"131",26
"132",1
"133",3
"134",43
"135",21
"136",289
"137",15
"138",359
"139",85
"140",14
"141",101
"142",40
"143",21
"144",16
"145",0
"146",303
"147",1
"148",30
"149",115
"150",30
"151",308
"152",104
"153",2
"154",483
"155",57
"156",6
"157",24
"158",17
"159",20
"160",7
"161",17
"162",42
"163",20
"164",34
"165",6
"166",21
"167",53
"168",1
"169",61
"170",11
"171",295
"172",327
"173",14
"174",128
"175",38
"176",23
"177",26
"178",4
"179",308
"180",24
"181",19
"182",20
"183",478
"184",459
"185",61
"186",287
"187",23
"188",2
"189",5
"190",27
"191",0
"192",3
"193",17
"194",293
"195",20
"196",0
"197",20
"198",104
"199",105
"200",5
"201",110
"202",298
"203",36
"204",15
"205",49
"206",5
"207",19
"208",17
"209",3
"210",8
"211",502
"212",93
"213",301
"214",13
"215",22
"216",100
"217",16
"218",4
"219",7
"220",107
"221",90
"222",5
"223",310
"224",1
"225",19
"226",509
"227",13
"228",23
"229",321
"230",2
"231",504
"232",97
"233",18
"234",295
"235",43
"236",4
"237",16
"238",93
"239",499
"240",14
"241",20
"242",105
"243",52
"244",19
"245",6
"246",0
"247",289
"248",334
"249",17
"250",13
"251",17
"252",58
"253",57
"254",16
"255",332
"256",46
"257",23
"258",20
"259",90
"260",26
"261",20
"262",43
"263",84
"264",311
"265",2
"266",0
"267",305
"268",92
"269",15
"270",0
"271",21
"272",10
"273",2
"274",1
"275",0
"276",297
"277",30
"278",0
"279",294
"280",306
"281",289
"282",462
"283",4
"284",1
"285",106
"286",6
"287",468
"288",12
"289",100
"290",31
"291",483
"292",0
"293",286
"294",14
"295",443
"296",25
"297",489
"298",7
"299",51
"300",20
"301",2
"302",455
"303",22
"304",299
"305",19
"306",105
"307",345
"308",60
"309",0
"310",4
"311",279
"312",53
"313",17
"314",5
"315",17
"316",117
"317",82
"318",6
"319",309
"320",7
"321",555
"322",0
"323",279
"324",54
"325",493
"326",321
"327",20
"328",496
"329",13
"330",6
"331",20
"332",27
"333",522
"334",48
"335",1
"336",79
"337",102
"338",21
"339",313
"340",34
"341",335
"342",293
"343",13
"344",21
"345",22
"346",21
"347",1
"348",17
"349",3
"350",3
"351",22
"352",54
"353",302
"354",4
"355",5
"356",16
"357",9
"358",22
"359",308
"360",27
"361",24
"362",20
"363",110
"364",51
"365",8
"366",26
"367",100
"368",16
"369",45
"370",483
"371",16
"372",7
"373",1
"374",0
"375",15
"376",26
"377",20
"378",564
"379",20
"380",24
"381",83
"382",0
"383",340
"384",491
"385",18
"386",6
"387",15
"388",52
"389",268
"390",19
"391",39
"392",58
"393",2
"394",8
"395",497
"396",316
"397",16
"398",99
"399",334
"400",49
"401",11
"402",313
"403",21
"404",524
"405",7
"406",27
"407",8
"408",104
"409",20
"410",5
"411",15
"412",6
"413",18
"414",23
"415",19
"416",23
"417",23
"418",24
"419",45
"420",16
"421",15
"422",0
"423",275
"424",3
"425",3
"426",18
"427",113
"428",300
"429",113
"430",4
"431",20
"432",309
"433",102
"434",512
"435",30
"436",26
"437",45
"438",47
"439",300
"440",310
"441",101
"442",18
"443",3
"444",312
"445",2
"446",3
"447",490
"448",50
"449",110
"450",29
"451",14
"452",93
"453",113
"454",17
"455",2
"456",3
"457",14
"458",18
"459",98
"460",13
"461",15
"462",17
"463",310
"464",296
"465",44
"466",7
"467",527
"468",1
"469",311
"470",6
"471",15
"472",85
"473",314
"474",20
"475",86
"476",18
"477",103
"478",20
"479",321
"480",308
"481",23
"482",285
"483",107
"484",66
"485",50
"486",8
"487",115
"488",16
"489",14
"490",3
"491",526
"492",16
"493",4
"494",334
"495",47
"496",311
"497",59
"498",43
"499",296
"500",102
"501",20
"502",46
"503",30
"504",4
"505",0
"506",40
"507",17
"508",21
"509",22
"510",58
"511",21
"512",1
"513",27
"514",90
"515",43
"516",94
"517",3
"518",19
"519",22
"520",309
"521",18
"522",23
"523",5
"524",277
"525",21
"526",6
"527",12
"528",25
"529",287
"530",484
"531",5
"532",316
"533",91
"534",18
"535",92
"536",18
"537",48
"538",4
"539",47
"540",55
"541",25
"542",17
"543",5
"544",14
"545",18
"546",29
"547",9
"548",5
"549",17
"550",108
"551",87
"552",16
"553",21
"554",20
"555",13
"556",22
"557",492
"558",6
"559",20
"560",83
"561",0
"562",3
"563",3
"564",23
"565",307
"566",9
"567",90
"568",17
"569",109
"570",28
"571",19
"572",22
"573",323
"574",13
"575",46
"576",1
"577",6
"578",93
"579",37
"580",314
"581",5
"582",353
"583",6
"584",0
"585",21
"586",21
"587",307
"588",16
"589",20
"590",308
"591",7
"592",21
"593",6
"594",25
"595",29
"596",0
"597",14
"598",46
"599",24
"600",543
"601",16
"602",21
"603",21
"604",500
"605",24
"606",504
"607",294
"608",8
"609",310
"610",6
"611",38
"612",16
"613",16
"614",21
"615",58
"616",296
"617",54
"618",21
"619",20
"620",528
"621",51
"622",15
"623",26
"624",24
"625",500
"626",23
"627",502
"628",13
"629",20
"630",20
"631",25
"632",33
"633",26
"634",0
"635",1
"636",49
"637",89
"638",9
"639",292
"640",17
"641",3
"642",21
"643",0
"644",496
"645",23
"646",508
"647",59
"648",19
"649",17
"650",17
"651",22
"652",4
"653",17
"654",43
"655",45
"656",462
"657",38
"658",338
"659",20
"660",3
"661",298
"662",493
"663",54
"664",99
"665",28
"666",16
"667",58
"668",4
"669",9
"670",288
"671",297
"672",21
"673",51
"674",96
"675",19
"676",100
"677",293
"678",4
"679",16
"680",3
"681",3
"682",29
"683",102
"684",0
"685",7
"686",4
"687",272
"688",18
"689",307
"690",284
"691",93
"692",26
"693",5
"694",4
"695",21
"696",23
"697",46
"698",47
"699",26
"700",45
